author_id,name,institution_id,institution_name,year_start,year_end,closest_hospital,hospital_lat,hospital_lon,distance_km
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210156995,Sichuan Academy Of Social Sciences,2021,2025,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210161528,Qilu Hospital of Shandong University,2023,2024,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210133932,China National Center for Food Safety Risk Assessment,2010,2025,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I195019228,Yunnan Agricultural University,2020,2020,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210090603,Rice Research Institute,2020,2020,BELAU NATIONAL HOSPITAL,7.352444,134.46452,1636.3409787776643
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I114539943,Zhejiang Chinese Medical University,2024,2024,BELAU NATIONAL HOSPITAL,7.352444,134.46452,2944.933132684527
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210113254,Second Affiliated Hospital of Zhengzhou University,2017,2017,BELAU NATIONAL HOSPITAL,7.352444,134.46452,3716.8127944131274
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210143608,Henan Cancer Hospital,2014,2017,BELAU NATIONAL HOSPITAL,7.352444,134.46452,3715.3927195554634
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I38877650,Zhengzhou University,2014,2017,BELAU NATIONAL HOSPITAL,7.352444,134.46452,3729.3171996590004
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210134538,Ministry of Agriculture,2014,2014,BELAU NATIONAL HOSPITAL,7.352444,134.46452,2399.5230009317916
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210140800,Hangzhou Xixi hospital,2014,2014,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I24943067,Fudan University,2012,2012,BELAU NATIONAL HOSPITAL,7.352444,134.46452,2984.042288479421
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I2802928900,Amsterdam UMC Location University of Amsterdam,2023,2024,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210151833,Amsterdam University Medical Centers,2023,2024,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I99978038,Core Laboratories (United States),2018,2018,BROOKHAVEN HOSPITAL,36.1582050050001,-95.849831869,7.229487009589945
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I113940042,Shanghai University,2021,2021,BELAU NATIONAL HOSPITAL,7.352444,134.46452,2990.6390133043774
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I37574244,Sichuan Agricultural University,2009,2021,BELAU NATIONAL HOSPITAL,7.352444,134.46452,4107.4834574943425
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I52158045,China Agricultural University,2021,2021,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3968.368784789748
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I150229711,University of Electronic Science and Technology of China,2020,2020,BELAU NATIONAL HOSPITAL,7.352444,134.46452,4104.545307206142
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210152526,Guangdong Provincial Center for Disease Control and Prevention,2012,2012,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I157773358,Sun Yat-sen University,2009,2012,BELAU NATIONAL HOSPITAL,7.352444,134.46452,2860.449080988226
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I146416000,University of Kansas,2013,2019,LAWRENCE MEMORIAL HOSPITAL,38.97887459,-95.24868534,3.0837030448483205
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I51296178,China Center of Advanced Science and Technology,1988,1988,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210108370,Panzhihua University,2024,2024,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210086600,Meizhou City People's Hospital,2024,2024,BELAU NATIONAL HOSPITAL,7.352444,134.46452,2718.675700653254
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I149594827,Xidian University,2024,2024,BELAU NATIONAL HOSPITAL,7.352444,134.46452,3970.746293858703
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210131271,Institute of Modern Physics,1992,2003,BELAU NATIONAL HOSPITAL,7.352444,134.46452,4453.91688151565
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I114218197,Chinese Academy of Social Sciences,2011,2011,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3956.9447832132914
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210145500,Guizhou Electric Power Design and Research Institute,2011,2011,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210114963,Chinese Academy of Surveying and Mapping,2010,2012,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I37461747,Wuhan University,2010,2012,BELAU NATIONAL HOSPITAL,7.352444,134.46452,3320.8893136843367
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I11849452,Tianjin Agricultural University,2010,2010,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3850.737994203577
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210106882,Wuhan Institute of Virology,2007,2007,BELAU NATIONAL HOSPITAL,7.352444,134.46452,3322.3021407263627
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I19820366,Chinese Academy of Sciences,2007,2007,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,3957.050254522918
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I204823248,Huazhong Agricultural University,2007,2007,BELAU NATIONAL HOSPITAL,7.352444,134.46452,3316.6181313597035
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",1997,1997,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210118397,Sichuan Academy of Medical Sciences & Sichuan Provincial People's Hospital,2020,2023,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I4210114148,Guizhou Forestry Science Research Institute,2011,2011,,,,
https://openalex.org/A5069037704,Jianbo Zhang,https://openalex.org/I184490438,Chinese Center For Disease Control and Prevention,2010,2010,,,,
https://openalex.org/A5002121217,Amy Xiao,https://openalex.org/I63966007,Massachusetts Institute of Technology,2020,2022,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5002121217,Amy Xiao,https://openalex.org/I111088046,Boston University,2020,2024,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,1.2241559890440332
https://openalex.org/A5002121217,Amy Xiao,https://openalex.org/I4210144228,Eunice Kennedy Shriver National Institute of Child Health and Human Development,2011,2011,,,,
https://openalex.org/A5002121217,Amy Xiao,https://openalex.org/I1299303238,National Institutes of Health,2011,2011,SUBURBAN HOSPITAL,38.997402483,-77.110318402,0.6181421621882943
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I63966007,Massachusetts Institute of Technology,2017,2024,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I107606265,Broad Institute,2017,2024,MASSACHUSETTS EYE AND EAR INFIRMARY,42.3629,-71.0701,1.5049788087853235
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I4210110987,IIT@MIT,2022,2022,,,,
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I32021983,Kiel University,2023,2025,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5274.6294249478005
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I4210135640,Laboratoire de Biométrie et Biologie Evolutive,2017,2017,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5373.048453317668
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I100532134,Université Claude Bernard Lyon 1,2017,2017,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5372.847593903784
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,2017,2017,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5373.373720680346
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I4210112713,University Hospital Schleswig-Holstein,2023,2024,,,,
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I9341345,University of Lübeck,2023,2024,,,,
https://openalex.org/A5076106789,Mathilde Poyet,https://openalex.org/I4210161302,Vale Technological Institute,2024,2024,,,,
https://openalex.org/A5023099630,John J. D. Gabrieli,https://openalex.org/I63966007,Massachusetts Institute of Technology,2008,2008,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5000865491,Jesper Juul,https://openalex.org/I63966007,Massachusetts Institute of Technology,2010,2010,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5000865491,Jesper Juul,https://openalex.org/I99412970,"Schools of Visual Arts, The Royal Danish Academy of Fine Arts",2014,2023,,,,
https://openalex.org/A5000865491,Jesper Juul,https://openalex.org/I4210167254,Singapore-MIT Alliance for Research and Technology,2009,2009,,,,
https://openalex.org/A5000865491,Jesper Juul,https://openalex.org/I83467386,IT University of Copenhagen,2007,2007,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5355.973131235846
https://openalex.org/A5000865491,Jesper Juul,https://openalex.org/I57206974,New York University,2010,2012,NEW YORK EYE AND EAR INFIRMARY,40.7318530630001,-73.98448331,0.934970191105249
https://openalex.org/A5000865491,Jesper Juul,https://openalex.org/I130442723,Universidade Federal do Rio Grande do Sul,2019,2019,GOV JUAN F LUIS HOSPITAL & MEDICAL CTR,17.733195,-64.751478,5505.693500353852
https://openalex.org/A5000865491,Jesper Juul,https://openalex.org/I881427289,University of Gothenburg,2019,2019,AROOSTOOK MENTAL HEALTH CENTER RESIDENTIAL TREATMENT FACILITY,46.8865379580001,-67.824388798,5228.462746159901
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I136199984,Harvard University,2017,2024,MOUNT AUBURN HOSPITAL,42.3741,-71.1342999999999,1.3598957696675322
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I44580034,Fenway Health,2019,2025,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,42.3395,-71.1050999999999,0.7096446517310528
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I63966007,Massachusetts Institute of Technology,2020,2025,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I1283280774,Brigham and Women's Hospital,2017,2025,BRIGHAM AND WOMEN'S HOSPITAL,42.3359,-71.1068,0.06875088498044295
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I4210117453,Dana-Farber Cancer Institute,2020,2025,DANA-FARBER CANCER INSTITUTE,42.3377,-71.1073,0.04906128356190839
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I27804330,Brown University,2007,2013,RHODE ISLAND HOSPITAL,41.811881079,-71.409129255,0.7519946374337544
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I166722992,University of Massachusetts Chan Medical School,2014,2017,,,,
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I1174212,University of Southern California,2021,2021,KEDREN COMMUNITY MENTAL HEALTH CENTER,34.0072994830001,-118.26621008,2.42980933316607
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I70250167,American College of Medical Toxicology,2021,2022,,,,
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I2802101240,Carolinas Medical Center,2021,2021,CAROLINAS MEDICAL CENTER,35.203899886,-80.838901796,0.022620654128012466
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I48633490,Mass General Brigham,2021,2022,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,42.39,-71.1093999999999,2.5125838422561504
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I4210089105,Regional Center for Poison Control and Prevention,2020,2025,,,,
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I2800446032,Rhode Island Hospital,2011,2013,RHODE ISLAND HOSPITAL,41.811881079,-71.409129255,0.0021437302354660724
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I175594653,John Brown University,2007,2007,ARKANSAS SURGICAL HOSPITAL,34.8002103910001,-92.3488871549999,2.923763620459131
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I4210087915,Massachusetts General Hospital,2022,2024,MASSACHUSETTS GENERAL HOSPITAL,42.3626,-71.0692999999999,0.053462159822595265
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I123946342,Binghamton University,2022,2022,OUR LADY OF LOURDES MEMORIAL HOSPITAL,42.0913864290001,-75.936934977,2.811392980942818
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I4210106243,The American College,2022,2022,BELAU NATIONAL HOSPITAL,7.352444,134.46452,6192.524279141676
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I136930169,American College of Financial Services,2022,2022,,,,
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I98704320,Icahn School of Medicine at Mount Sinai,2022,2022,MOUNT SINAI HOSPITAL,40.7897675310001,-73.9532142739999,0.004356757408196347
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I4210152129,Beverly Hospital,2019,2019,BEVERLY HOSPITAL,34.0145595060001,-118.100446881,0.09628108574882288
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I196272386,Providence College,2013,2013,ROGER WILLIAMS MEDICAL CENTER,41.8348386860001,-71.4353896379999,1.0513926707573786
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I4210089597,Harvard Affiliated Emergency Medicine Residency,2017,2017,,,,
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I57206974,New York University,2017,2017,NEW YORK EYE AND EAR INFIRMARY,40.7318530630001,-73.98448331,0.934970191105249
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I4210153792,University School,2017,2017,CHARTER BEHAVIORAL HEALTH SYSTEM OF ATLANTA,33.7763371200001,-84.382492724,1.0105270528505348
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I52357470,The Ohio State University,2017,2017,OSU JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE,39.995582196,-83.01673059,1.5144420837327528
https://openalex.org/A5102855989,Peter R. Chai,https://openalex.org/I150744194,Waseda University,2022,2022,COMMONWEALTH HEALTH CENTER,15.212064,145.724324,2356.1495588429075
https://openalex.org/A5006971245,Katya Moniz,https://openalex.org/I63966007,Massachusetts Institute of Technology,2020,2022,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I4210122954,MIT Lincoln Laboratory,1956,1999,EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,42.5047,-71.2744,5.318675428824387
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I63966007,Massachusetts Institute of Technology,1956,2012,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,42.3745,-71.1041,1.9080636237538477
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I4210125919,Fusion (United States),1981,1995,THE ADDICTION INSTITUTE OF NEW YORK,40.76941213,-73.986808395,0.8081833637474563
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I36258959,"University of California, San Diego",1999,1999,VA SAN DIEGO HEALTHCARE SYSTEM,32.875558052,-117.232419262,0.4272950578381332
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I1341412227,IBM (United States),1987,1987,DUKE UNIVERSITY HOSPITAL,36.0070497990001,-78.937758112,12.450546379095686
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I1311060795,U.S. National Science Foundation,1973,1981,INOVA ALEXANDRIA HOSPITAL,38.8221236430001,-77.105534721,3.806752926931472
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I4210155457,3T RPD (United Kingdom),1974,1974,,,,
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I4210132808,National High Magnetic Field Laboratory,1962,1962,,,,
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I121934306,Tufts University,1976,2001,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,42.39,-71.1093999999999,1.9652435607776444
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I20382870,Missouri University of Science and Technology,1978,1978,PHELPS COUNTY REGIONAL MEDICAL CENTER,37.9524895330001,-91.785982986,1.030688596596543
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I12912129,Northeastern University,1978,1978,BOSTON MEDICAL CENTER - MENINO CAMPUS,42.3347,-71.0732,1.3206899901576021
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I79576946,University of Pennsylvania,1969,1969,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,39.9499691950001,-75.194202725,0.061902416727986125
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I196817621,Carnegie Institution for Science,1951,1952,,,,
https://openalex.org/A5068229812,S. Foner,https://openalex.org/I84392919,Temple University,1986,1986,GIRARD MEDICAL CENTER,39.9714501600001,-75.15017825,1.2012603916589333
